movieId,title,genres
27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
27803,"Sea Inside, The (Mar adentro) (2004)",Drama
27808,Spanglish (2004),Comedy|Drama|Romance
27812,Festival Express (2003),Documentary|Musical
27815,"Chorus, The (Choristes, Les) (2004)",Drama
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
27821,"Interpreter, The (2005)",Drama|Thriller
27822,Open Water (2003),Drama|Thriller
27828,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller
27831,Layer Cake (2004),Crime|Drama|Thriller
27834,"Return, The (Vozvrashcheniye) (2003)",Drama
27837,Flight of the Phoenix (2004),Action|Adventure
27838,Mean Creek (2004),Drama|Thriller
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
27846,"Corporation, The (2003)",Documentary
27850,"Yes Men, The (2003)",Documentary
27851,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance
27857,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance
27867,"Football Factory, The (2004)",Action|Drama
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
27871,Something the Lord Made (2004),Drama
27873,Metallica: Some Kind of Monster (2004),Documentary
27876,Schultze Gets the Blues (2003),Comedy|Drama
27878,Born into Brothels (2004),Documentary
27879,DiG! (2004),Documentary
27887,Cruel Intentions 3 (2004),Drama|Thriller
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
27903,"Eye 2, The (Gin gwai 2) (2004)",Horror|Thriller
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
30707,Million Dollar Baby (2004),Drama
30749,Hotel Rwanda (2004),Drama|War
30783,Blood and Black Lace (Sei donne per l'assassino) (1964),Horror|Thriller
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
30803,3-Iron (Bin-jip) (2004),Drama|Romance
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
30812,"Aviator, The (2004)",Drama
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
30820,"Woodsman, The (2004)",Drama
30822,In Good Company (2004),Comedy|Drama
30825,Meet the Fockers (2004),Comedy
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
30848,"Love Song for Bobby Long, A (2004)",Drama
30850,"Merchant of Venice, The (2004)",Drama
30867,Kamikaze Girls (Shimotsuma monogatari) (2004),Comedy
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance
30991,Powwow Highway (1989),Drama
31026,"Phantom of the Opera, The (1989)",Drama|Horror|Musical
31030,I Remember Mama (1948),Children|Drama
31049,Out Cold (1989),Comedy|Thriller
31114,Imaginary Heroes (2004),Comedy|Drama
31116,Sergeant York (1941),Drama|War
31156,Abbott and Costello Meet the Invisible Man (1951),Comedy|Sci-Fi
31158,Abbott and Costello Go to Mars (1953),Comedy|Sci-Fi
31160,"Abbott and Costello Meet the Killer, Boris Karloff (1949)",Comedy|Mystery|Thriller
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
31195,Pippi in the South Seas (Pippi Långstrump på de sju haven) (1970),Adventure|Children
31201,Pippi on the Run (På rymmen med Pippi Långstrump) (1970),Children
31221,Elektra (2005),Action|Adventure|Crime|Drama
31223,Racing Stripes (2005),Children|Comedy
31225,Coach Carter (2005),Drama
31260,Boys Town (1938),Drama
31263,Torremolinos 73 (2003),Comedy|Drama
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
31410,"Downfall (Untergang, Der) (2004)",Drama|War
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
31422,Are We There Yet? (2005),Children|Comedy
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
31427,Hide and Seek (2005),Horror|Mystery|Thriller
31429,Aliens of the Deep (2005),Documentary|IMAX
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller
31433,"Wedding Date, The (2005)",Comedy|Romance
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
31437,Nobody Knows (Dare mo shiranai) (2004),Drama
31445,Employee of the Month (2004),Comedy|Drama
31485,"Professionals, The (1966)",Western
31502,Salem's Lot (1979),Drama|Horror|Mystery|Thriller
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
31555,Mac and Me (1988),Children|Fantasy|Sci-Fi
31636,"Bunker, The (2001)",Drama|Horror|Mystery|Thriller|War
31647,2009: Lost Memories (2002),Action|Sci-Fi|Thriller
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
31685,Hitch (2005),Comedy|Romance
31687,Pooh's Heffalump Movie (2005),Animation|Children
31694,Bride & Prejudice (2004),Comedy|Musical|Romance
31696,Constantine (2005),Action|Fantasy|Horror|Thriller
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
31747,The Boyfriend School (1990),Comedy|Romance
31770,Night and the City (1950),Film-Noir|Thriller
31785,Frozen Land (Paha maa) (2005),Drama
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
31807,Dot the I (2003),Drama|Film-Noir|Thriller
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
31903,Zelary (2003),Drama|Romance
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy
31934,"Four Feathers, The (1939)",Adventure|War
31950,Curse of the Demon (Night of the Demon) (1957),Fantasy|Horror|Mystery
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
31956,5x2 (2004),Drama|Romance
31991,Love Me Tonight (1932),Comedy|Musical
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
32011,Cursed (2005),Horror|Thriller
32015,Gory Gory Hallelujah (2003),Comedy|Fantasy|Horror
32017,"Pacifier, The (2005)",Action|Comedy
32019,Be Cool (2005),Comedy|Crime|Musical
32025,Walk on Water (2004),Drama|Thriller
32029,Hostage (2005),Action|Crime|Drama|Thriller
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32116,"Oh, God! You Devil (1984)",Comedy
32124,God Is Brazilian (Deus É Brasileiro) (2003),Adventure|Comedy|Fantasy
32139,"Agony and the Ecstasy, The (1965)",Drama
32151,It Happened to Jane (1959),Comedy
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
32261,Thirty Seconds Over Tokyo (1944),Drama|War
32280,"3 Penny Opera, The (Threepenny Opera, The) (3 Groschen-Oper, Die) (1931)",Crime|Musical
32289,Ice Princess (2005),Children|Comedy|Drama
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
32300,D.E.B.S. (2004),Action|Comedy
32302,"League of Ordinary Gentlemen, A (2004)",Documentary
32354,Free Radicals (Böse Zellen) (2003),Drama
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
32469,We're No Angels (1955),Comedy|Crime|Drama
32511,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
32562,Harvie Krumpet (2003),Animation|Comedy|Drama
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
32584,"Ballad of Jack and Rose, The (2005)",Drama
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
32589,Beauty Shop (2005),Comedy
32591,Look at Me (Comme une image) (2004),Comedy|Drama|Romance
32596,Sahara (2005),Action|Adventure|Comedy
32598,Fever Pitch (2005),Comedy|Romance
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
32659,Tanguy (2001),Comedy
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy
32668,Blind Horizon (2003),Drama|Thriller
32686,Blood on Satan's Claw (a.k.a. Satan's Skin) (1971),Horror|Thriller
32707,Blue (1993),Drama
32721,Battle of the Bulge (1965),Action|Drama|War
32743,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller
32825,Sexmission (Seksmisja) (1984),Adventure|Comedy|Sci-Fi
32840,Vincent (1982),Animation
32875,Holiday (Jour de fête) (1949),Comedy
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
32914,Carrie (2002),Drama|Horror|Thriller
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
33019,Barefoot (Barfuss) (2005),Comedy|Drama|Romance
33021,Dark Habits (Entre tinieblas) (1983),Comedy|Drama
33072,F for Fake (Vérités et mensonges) (1973),Documentary|Mystery
33085,"Amityville Horror, The (2005)",Horror|Thriller
33126,"Frisco Kid, The (1979)",Comedy|Western
33138,Palindromes (2004),Adventure|Comedy|Drama
33145,"Lot Like Love, A (2005)",Comedy|Drama|Romance
33150,"Game of Their Lives, The (2005)",Drama
33154,Enron: The Smartest Guys in the Room (2005),Documentary
33158,xXx: State of the Union (2005),Action|Crime|Thriller
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
33164,House of Wax (2005),Horror|Thriller
33166,Crash (2004),Crime|Drama
33171,Mysterious Skin (2004),Drama|Mystery
33188,Mischief (1985),Comedy|Romance
33237,San Francisco (1936),Drama|Musical|Romance
33294,Vampire Hunter D (1985),Animation|Fantasy|Horror
33312,"Cocoanuts, The (1929)",Comedy|Musical
33358,Off the Map (2003),Comedy|Drama
33421,Dear Wendy (2005),Drama
33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
33451,"Ugly, Dirty and Bad (Brutti sporchi e cattivi) (1976)",Comedy|Drama
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
33499,Monster-in-Law (2005),Comedy|Romance
33539,Deep Blue (2003),Documentary
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
33585,9 Songs (2004),Drama|Romance
33603,Simon (2004),Comedy|Drama
33615,Madagascar (2005),Adventure|Animation|Children|Comedy
33629,Airborne (1993),Adventure|Comedy
33639,Mad Hot Ballroom (2005),Children|Documentary
33646,"Longest Yard, The (2005)",Comedy|Drama
33649,Saving Face (2004),Comedy|Drama|Romance
33660,Cinderella Man (2005),Drama|Romance
33669,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
33672,Lords of Dogtown (2005),Action|Comedy|Drama
33677,Rock School (2005),Documentary
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
33688,Parineeta (2005),Drama|Musical|Romance
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
33760,Anna and the King of Siam (1946),Drama|Romance
33779,Eddie Izzard: Dress to Kill (1999),Comedy
33781,Quo Vadis (1951),Drama|Romance
33794,Batman Begins (2005),Action|Crime|IMAX
33815,"Perfect Man, The (2005)",Comedy|Drama|Romance
33817,My Summer of Love (2004),Drama|Romance
33830,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance
33832,Yes (2004),Drama
33834,Land of the Dead (2005),Action|Horror|Thriller
33836,Bewitched (2005),Comedy|Fantasy|Romance
33880,Me and You and Everyone We Know (2005),Comedy|Drama
33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller
33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
33905,Somebody Up There Likes Me (1956),Action|Crime|Drama
33998,Deceived (1991),Thriller
34018,At the Circus (1939),Comedy|Musical
34045,"I Inside, The (2004)",Fantasy|Mystery|Sci-Fi
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
34143,Dark Water (2005),Drama|Horror|Thriller
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi
34153,Murderball (2005),Documentary
34162,Wedding Crashers (2005),Comedy|Romance
34198,Russian Dolls (Les poupées russes) (2005),Comedy|Romance
34246,Family Resemblances (Un air de famille) (1996),Comedy
34271,Hustle & Flow (2005),Crime|Drama
34292,Hardware (1990),Action|Horror|Sci-Fi
34314,Funny Ha Ha (2002),Comedy|Drama
34319,"Island, The (2005)",Action|Sci-Fi|Thriller
34321,Bad News Bears (2005),Children|Comedy
34323,"Devil's Rejects, The (2005)",Action|Crime|Horror
34326,Last Days (2005),Drama
34332,Sky High (2005),Action|Adventure|Children|Comedy
34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller
34336,Must Love Dogs (2005),Comedy|Romance
34338,"Aristocrats, The (2005)",Comedy|Documentary
34359,Georgy Girl (1966),Comedy
34405,Serenity (2005),Action|Adventure|Sci-Fi
34435,Sholay (1975),Action|Adventure|Comedy|Musical|Romance|Thriller
34437,Broken Flowers (2005),Comedy|Drama
34482,"Browning Version, The (1951)",Drama
34488,14 Hours (Fourteen Hours) (1951),Drama|Film-Noir|Thriller
34520,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
34523,The Chumscrubber (2005),Comedy|Drama
34528,Junebug (2005),Comedy|Drama
34530,Deuce Bigalow: European Gigolo (2005),Comedy
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
34534,Four Brothers (2005),Action|Crime|Drama
34536,The Great Raid (2005),Action|Drama|War
34538,Asylum (2005),Romance|Thriller
34540,Pretty Persuasion (2005),Comedy|Drama
34542,Grizzly Man (2005),Documentary
34552,"Girl in the Café, The (2005)",Drama|Romance
35347,Animal Farm (1954),Animation|Drama
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
35957,Red Eye (2005),Horror|Thriller
36086,Dilwale Dulhania Le Jayenge (1995),Comedy|Musical|Romance
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
36513,Dirty Deeds (2005),Comedy
36517,"Constant Gardener, The (2005)",Drama|Thriller
36519,Transporter 2 (2005),Action|Crime|Thriller
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance
36527,Proof (2005),Drama
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War
36531,Venom (2005),Horror|Thriller
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller
36535,Everything Is Illuminated (2005),Comedy|Drama
36537,Thumbsucker (2005),Comedy|Drama
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller
36931,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama
37240,Why We Fight (2005),Documentary
37380,Doom (2005),Action|Horror|Sci-Fi
37382,Domino (2005),Crime|Drama|Thriller
37384,Waiting... (2005),Comedy
37386,Aeon Flux (2005),Action|Sci-Fi
37475,"Unfinished Life, An (2005)",Drama
37495,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
37727,Flightplan (2005),Action|Drama|Thriller
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
37736,Oliver Twist (2005),Drama
37739,"Greatest Game Ever Played, The (2005)",Drama
37741,Capote (2005),Crime|Drama
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
37837,Côte d'Azur (Crustacés et coquillages) (2005),Comedy|Musical|Romance
37853,Into the Blue (2005),Action|Adventure|Crime|Thriller
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy
37955,Innocence (2004),Drama|Fantasy|Mystery
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
38086,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan) (2003),Drama|Horror
38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance
38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
38304,No Direction Home: Bob Dylan (2005),Documentary
38388,Goal! The Dream Begins (Goal!) (2005),Drama
38499,Angels in America (2003),Drama|Fantasy
38538,Speak (2004),Drama
38600,Factotum (2005),Drama
38798,In Her Shoes (2005),Comedy|Drama
38886,"Squid and the Whale, The (2005)",Comedy|Drama
39052,Star Wreck: In the Pirkinning (2005),Action|Comedy|Sci-Fi
39183,Brokeback Mountain (2005),Drama|Romance
39231,Elizabethtown (2005),Comedy|Drama|Romance
39234,North Country (2005),Drama
39292,"Good Night, and Good Luck. (2005)",Crime|Drama
39307,Dreamer: Inspired by a True Story (2005),Children|Drama
39381,"Proposition, The (2005)",Crime|Drama|Western
39400,"Fog, The (2005)",Action|Horror|Mystery|Thriller
39414,Shopgirl (2005),Comedy|Drama|Romance
39419,Where the Truth Lies (2005),Drama|Thriller
39427,Stay (2005),Thriller
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
39441,New York Doll (2005),Documentary
39444,"Weather Man, The (2005)",Comedy|Drama
39446,Saw II (2005),Horror|Thriller
39449,Prime (2005),Comedy|Drama|Romance
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy
39869,Manderlay (2005),Drama
40148,Revolver (2005),Crime|Drama|Thriller
40278,Jarhead (2005),Action|Drama|War
40337,Holy Guests (Ha-Ushpizin) (2004),Drama
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
40342,Romance & Cigarettes (2005),Comedy|Drama|Musical|Romance
40412,Dead Man's Shoes (2004),Crime|Thriller
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War
40574,Get Rich or Die Tryin' (2005),Action|Crime|Drama
40581,Just Friends (2005),Comedy|Romance
40583,Syriana (2005),Drama|Thriller
40586,Calamari Union (1985),Comedy
40614,Derailed (2005),Drama|Thriller
40617,Creep (2004),Horror|Thriller
40629,Pride & Prejudice (2005),Drama|Romance
40697,Babylon 5,Sci-Fi
40723,Wolf Creek (2005),Crime|Horror|Thriller
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
40817,Dinner with Friends (2001),Comedy|Drama
